poi_id,poi_name,poi_category,latitude,longitude,total_population_at_location,total_population_in_buffer,male_population_at_location,male_population_in_buffer,female_population_at_location,female_population_in_buffer,children_under5_at_location,children_under5_in_buffer,working_age_at_location,working_age_in_buffer
24,Dhanalakshmi Bank,financial,12.9358758,77.6259621,41.862293,2656.119,20.931147,1328.0594,20.931147,1328.0594,7.965574,544.0297,7.965574,544.0297
25,Manyavar,retail,12.9376456,77.626351,69.80332,2516.5967,34.90166,1258.2983,34.90166,1258.2983,14.950831,506.6492,14.950831,506.6492
26,HDFC Bank,financial,12.9373618,77.6244338,59.85973,2473.0754,29.929865,1236.5377,29.929865,1236.5377,12.464932,498.44992,12.464932,498.44992
27,Mookambika Bar& Resturant,food_beverage,12.9449911,77.618272,75.62033,2604.1926,37.810165,1302.0963,37.810165,1302.0963,16.405083,531.04816,16.405083,531.04816
28,Srinivasa Nursing Home,healthcare,12.9423039,77.6174893,68.43603,2845.193,34.218014,1422.5966,34.218014,1422.5966,14.609008,588.7983,14.609008,588.7983
29,Dim Sum,food_beverage,12.9422358,77.6178071,58.40189,2747.3003,29.200945,1373.6501,29.200945,1373.6501,12.100472,564.3251,12.100472,564.3251
30,Apollo Pharmacy,healthcare,12.9423666,77.6174611,68.43603,2845.193,34.218014,1422.5966,34.218014,1422.5966,14.609008,588.7983,14.609008,588.7983
31,Bhojohori manna,food_beverage,12.9373691,77.6243143,93.92446,2387.703,46.96223,1193.8514,46.96223,1193.8514,20.981115,477.10687,20.981115,477.10687
32,Ooty Chocolates,retail,12.9350683,77.6245014,42.28655,2384.0757,21.143274,1192.0378,21.143274,1192.0378,8.071637,477.2824,8.071637,477.2824
33,heritage of Bengal,food_beverage,12.9373234,77.624368,93.92446,2387.703,46.96223,1193.8514,46.96223,1193.8514,20.981115,477.10687,20.981115,477.10687
34,The boutique,retail,12.9390944,77.6229075,49.299847,2465.091,24.649923,1232.5455,24.649923,1232.5455,9.824962,496.60953,9.824962,496.60953
35,Ocean restaurant,food_beverage,12.9368711,77.6248696,38.784782,2558.7993,19.392391,1279.3997,19.392391,1279.3997,7.1961956,517.3809,7.1961956,517.3809
36,Aanchal,retail,12.9397911,77.6222423,52.910423,2432.549,26.455212,1216.2745,26.455212,1216.2745,10.727606,486.27347,10.727606,486.27347
37,Indian Bank,financial,12.9366613,77.6253726,40.04855,2488.6628,20.024275,1244.3314,20.024275,1244.3314,7.5121374,499.84683,7.5121374,499.84683
38,Chalo Punjab,food_beverage,12.9377944,77.6266966,54.127235,2527.1904,27.063618,1263.5952,27.063618,1263.5952,11.031809,509.2976,11.031809,509.2976
39,Dreams on wheelz,retail,12.937648,77.6267717,45.65738,2495.0815,22.82869,1247.5408,22.82869,1247.5408,8.914345,501.2704,8.914345,501.2704
40,Namdhari's fresh,retail,12.9382962,77.626001,61.410145,2485.5024,30.705072,1242.7512,30.705072,1242.7512,12.852536,498.87558,12.852536,498.87558
41,Ambrosia restaurant,food_beverage,12.9361835,77.6258638,50.911278,2705.6184,25.455639,1352.8092,25.455639,1352.8092,10.227819,556.58575,10.227819,556.58575
42,OM Stationery and xerox,retail,12.9364455,77.6255862,66.78698,2502.7134,33.39349,1251.3567,33.39349,1251.3567,14.196746,505.85944,14.196746,505.85944
43,Kwality Walls,food_beverage,12.9380577,77.6261445,61.410145,2485.5024,30.705072,1242.7512,30.705072,1242.7512,12.852536,498.87558,12.852536,498.87558
44,IndusInd Bank,financial,12.9401157,77.6250336,62.06495,2304.5964,31.032475,1152.2982,31.032475,1152.2982,13.016237,458.64908,13.016237,458.64908
45,Sheelu Flowers,retail,12.937482,77.6265625,45.65738,2495.0815,22.82869,1247.5408,22.82869,1247.5408,8.914345,501.2704,8.914345,501.2704
46,B52 Bar,food_beverage,12.9362155,77.6259241,30.676865,2591.2605,15.338432,1295.6302,15.338432,1295.6302,5.169216,527.9962,5.169216,527.9962
47,"Vasan Eye Care Hospital, Koramangala",healthcare,12.9402371,77.6253403,55.96317,2248.8093,27.981585,1124.4047,27.981585,1124.4047,11.490792,444.7023,11.490792,444.7023
48,Brown Tree Super,retail,12.937363,77.626659,70.70887,2499.0828,35.354435,1249.5414,35.354435,1249.5414,15.1772175,502.2707,15.1772175,502.2707
49,Bank of Baroda,financial,12.9367383,77.6259938,55.931538,2522.8857,27.965769,1261.4429,27.965769,1261.4429,11.482884,508.4025,11.482884,508.4025
50,Mahindra showroom,retail,12.9378271,77.6266388,54.127235,2527.1904,27.063618,1263.5952,27.063618,1263.5952,11.031809,509.2976,11.031809,509.2976
51,ICICI Bank,financial,12.9255307,77.6371758,62.08103,2517.5073,31.040516,1258.7537,31.040516,1258.7537,13.020258,506.8768,13.020258,506.8768
52,Kripanidhi Cambridge Public School,education,12.9246365,77.6384508,30.24954,2749.636,15.12477,1374.818,15.12477,1374.818,5.062385,564.909,5.062385,564.909
53,Boca Grande,food_beverage,12.9416947,77.621508,81.083206,2627.092,40.541603,1313.546,40.541603,1313.546,17.770802,534.273,17.770802,534.273
54,Federal Bank,financial,12.9420162,77.6219426,57.95854,2634.9238,28.97927,1317.4619,28.97927,1317.4619,11.989635,536.23096,11.989635,536.23096
55,Theme Piano World,retail,12.9420816,77.6220418,86.18613,2552.9697,43.093063,1276.4849,43.093063,1276.4849,19.046532,515.74243,19.046532,515.74243
56,Basha Clinic,healthcare,12.924661,77.638669,64.82639,2792.5508,32.413197,1396.2754,32.413197,1396.2754,13.706599,575.6377,13.706599,575.6377
57,Corporation Bank,financial,12.9377559,77.6239822,64.014015,2345.126,32.007008,1172.563,32.007008,1172.563,13.503503,469.11838,13.503503,469.11838
58,State Bank of India,financial,12.927395,77.621901,43.78125,2413.1072,21.890625,1206.5536,21.890625,1206.5536,8.4453125,481.7191,8.4453125,481.7191
59,Agarwal Eye Hospital,healthcare,12.9273417,77.6221301,62.1976,2412.6628,31.0988,1206.3314,31.0988,1206.3314,13.0494,481.60806,13.0494,481.60806
60,Vijaya Shree Diagnostics,healthcare,12.9271081,77.6226087,41.148212,2550.928,20.574106,1275.464,20.574106,1275.464,7.7870536,515.5739,7.7870536,515.5739
61,Unity Small Finance Bank,financial,12.9322872,77.6320394,6.9253883,2448.8167,3.4626942,1224.4083,3.4626942,1224.4083,0.0,490.47278,0.0,490.47278
62,Kanyaka Clothes,retail,12.9252403,77.6337162,72.71241,2479.5754,36.356205,1239.7877,36.356205,1239.7877,15.6781025,501.17282,15.6781025,501.17282
63,Himalaya Health care - druggists,healthcare,12.9377532,77.6266479,54.127235,2527.1904,27.063618,1263.5952,27.063618,1263.5952,11.031809,509.2976,11.031809,509.2976
64,Polynation,food_beverage,12.9375545,77.6281177,50.256573,2580.2222,25.128286,1290.1111,25.128286,1290.1111,10.064143,522.5555,10.064143,522.5555
65,Max,retail,12.9375258,77.6285425,59.596542,2505.594,29.798271,1252.797,29.798271,1252.797,12.399136,503.89847,12.399136,503.89847
66,Roots Multiclean,retail,12.9367337,77.6249849,79.93421,2462.5195,39.967106,1231.2598,39.967106,1231.2598,17.483553,493.31104,17.483553,493.31104
67,Home Lifestyle,retail,12.9373924,77.6279943,32.24461,2576.7998,16.122305,1288.3999,16.122305,1288.3999,5.5611525,521.69995,5.5611525,521.69995
68,Taste of Bihar,food_beverage,12.9376735,77.6264373,69.80332,2516.5967,34.90166,1258.2983,34.90166,1258.2983,14.950831,506.6492,14.950831,506.6492
69,Kolourrs Unisex salon,retail,12.9426306,77.6223732,77.62908,2399.2212,38.81454,1199.6106,38.81454,1199.6106,16.90727,480.57202,16.90727,480.57202
70,Nandini Andra Style,food_beverage,12.9317341,77.6228586,94.040276,2435.1238,47.020138,1217.5619,47.020138,1217.5619,21.010069,486.90067,21.010069,486.90067
71,Sumith Provision & Condiments,retail,12.9372827,77.6245142,59.85973,2473.0754,29.929865,1236.5377,29.929865,1236.5377,12.464932,498.44992,12.464932,498.44992
72,Crystal Stationeries,retail,12.9374604,77.6242714,48.103516,2359.4602,24.051758,1179.7301,24.051758,1179.7301,9.525879,470.04617,9.525879,470.04617
73,Utsav,food_beverage,12.9311975,77.6228542,76.65103,2449.5208,38.325516,1224.7604,38.325516,1224.7604,16.662758,492.3802,16.662758,492.3802
74,Nilgiri's,retail,12.9266971,77.6236359,33.802197,2620.6458,16.901098,1310.3229,16.901098,1310.3229,5.9505496,532.66144,5.9505496,532.66144
75,Citibank,financial,12.9381356,77.6277657,53.728325,2533.703,26.864162,1266.8514,26.864162,1266.8514,10.932081,511.3581,10.932081,511.3581
76,KFC,food_beverage,12.9376941,77.6270393,60.530735,2398.2014,30.265368,1199.1007,30.265368,1199.1007,12.632684,477.05045,12.632684,477.05045
77,Great Indian Thali,food_beverage,12.9365165,77.6274121,18.969755,2516.6067,9.484878,1258.3033,9.484878,1258.3033,2.2424388,506.6517,2.2424388,506.6517
78,Manasa Veg,food_beverage,12.943062,77.6175679,63.374832,2684.169,31.687416,1342.0845,31.687416,1342.0845,13.343708,551.0422,13.343708,551.0422
79,Sagar Fast Food,food_beverage,12.9417545,77.6215457,81.083206,2627.092,40.541603,1313.546,40.541603,1313.546,17.770802,534.273,17.770802,534.273
80,HDFC Bank,financial,12.943452,77.6178697,26.383743,2565.3813,13.191872,1282.6907,13.191872,1282.6907,4.095936,523.84534,4.095936,523.84534
81,ICICI Bank,financial,12.9434676,77.6178331,26.383743,2565.3813,13.191872,1282.6907,13.191872,1282.6907,4.095936,523.84534,4.095936,523.84534
82,Barbeque Nation,food_beverage,12.9255152,77.6370763,62.08103,2517.5073,31.040516,1258.7537,31.040516,1258.7537,13.020258,506.8768,13.020258,506.8768
83,Login Serviced Apartments,other,12.9313893,77.623888,60.74824,2276.7634,30.37412,1138.3817,30.37412,1138.3817,12.68706,447.9548,12.68706,447.9548
84,HDFC Bank,financial,12.9347958,77.6298075,50.62792,2411.2334,25.31396,1205.6167,25.31396,1205.6167,10.15698,480.30835,10.15698,480.30835
85,HDFC Bank,financial,12.9347383,77.6298155,50.62792,2411.2334,25.31396,1205.6167,25.31396,1205.6167,10.15698,480.30835,10.15698,480.30835
86,nan,retail,12.9285453,77.6283645,48.85459,2742.3953,24.427296,1371.1976,24.427296,1371.1976,9.713648,563.0988,9.713648,563.0988
87,nan,retail,12.9285532,77.6282626,55.444733,2726.5698,27.722366,1363.2849,27.722366,1363.2849,11.361183,559.14246,11.361183,559.14246
88,Ajit Medicals,healthcare,12.9295466,77.6291289,55.135017,2671.298,27.567509,1335.649,27.567509,1335.649,11.283754,548.4445,11.283754,548.4445
89,nan,retail,12.9333424,77.6298772,71.75421,2253.243,35.877106,1126.6215,35.877106,1126.6215,15.438552,440.81073,15.438552,440.81073
90,Food Mall,retail,12.9334024,77.6298023,71.75421,2253.243,35.877106,1126.6215,35.877106,1126.6215,15.438552,440.81073,15.438552,440.81073
91,Canara Bank,financial,12.9437857,77.6236824,72.420616,2462.4858,36.210308,1231.2429,36.210308,1231.2429,15.605153,493.88818,15.605153,493.88818
92,State Bank of India,financial,12.9422696,77.6253883,12.401512,2536.5173,6.200756,1268.2587,6.200756,1268.2587,0.6003781,511.62933,0.6003781,511.62933
93,nan,transport,12.9374015,77.6283868,59.596542,2505.594,29.798271,1252.797,29.798271,1252.797,12.399136,503.89847,12.399136,503.89847
94,Grand Mercure,other,12.9290137,77.6276776,103.338104,2793.2825,51.669052,1396.6412,51.669052,1396.6412,23.334526,578.1021,23.334526,578.1021
95,Cafe Coffee Day,food_beverage,12.9303605,77.6228604,14.980489,2185.9197,7.4902444,1092.9598,7.4902444,1092.9598,1.2451221,426.47995,1.2451221,426.47995
96,Sagar Fast Food,food_beverage,12.9305918,77.6229717,68.03458,2120.7002,34.01729,1060.3501,34.01729,1060.3501,14.508643,410.175,14.508643,410.175
97,Food Triangle,retail,12.9308637,77.623075,46.698387,2355.8174,23.349194,1177.9087,23.349194,1177.9087,9.174597,468.95428,9.174597,468.95428
98,MedPlus,healthcare,12.9312166,77.6233097,37.901863,2449.0322,18.950932,1224.5161,18.950932,1224.5161,6.9754663,492.2581,6.9754663,492.2581
99,Syndicate Bank,financial,12.9306861,77.6230253,68.03458,2120.7002,34.01729,1060.3501,34.01729,1060.3501,14.508643,410.175,14.508643,410.175
100,Ambur Biriyani,food_beverage,12.9308439,77.6226408,47.12681,2419.2847,23.563404,1209.6423,23.563404,1209.6423,9.281702,484.8212,9.281702,484.8212
101,Syndicate Bank,financial,12.9466123,77.6218766,64.02345,2644.6775,32.011726,1322.3387,32.011726,1322.3387,13.505864,538.6694,13.505864,538.6694
102,Nandini Milk Parlour,retail,12.9460379,77.6221481,53.21148,2639.2085,26.60574,1319.6042,26.60574,1319.6042,10.80287,539.8021,10.80287,539.8021
103,Nandini Milk Parlour,retail,12.9440649,77.624007,57.542007,2573.0164,28.771004,1286.5082,28.771004,1286.5082,11.885502,520.7541,11.885502,520.7541
104,nan,retail,12.9436693,77.62521,46.48291,2327.0476,23.241455,1163.5238,23.241455,1163.5238,9.120728,459.2619,9.120728,459.2619
105,Nami Designer,retail,12.9440787,77.6247551,48.972126,2499.7585,24.486063,1249.8793,24.486063,1249.8793,9.7430315,504.9396,9.7430315,504.9396
106,The Bangalore A1,retail,12.9440393,77.6257271,31.885353,2397.6763,15.942677,1198.8381,15.942677,1198.8381,5.4713383,479.41904,5.4713383,479.41904
107,Sri Adhi Lakshmi,retail,12.9447492,77.6244929,53.791634,2739.3474,26.895817,1369.6737,26.895817,1369.6737,10.947908,564.83685,10.947908,564.83685
108,Sri Adhi Lakshmi,retail,12.9450817,77.6242547,69.7146,2485.1418,34.8573,1242.5709,34.8573,1242.5709,14.92865,503.78546,14.92865,503.78546
109,Bhunaa's,retail,12.9451326,77.6242163,69.7146,2485.1418,34.8573,1242.5709,34.8573,1242.5709,14.92865,503.78546,14.92865,503.78546
110,State Bank of India,financial,12.9423718,77.6251542,18.280334,2403.6052,9.140167,1201.8026,9.140167,1201.8026,2.0700834,478.4013,2.0700834,478.4013
111,Eye Level Learning Center,education,12.9419581,77.6227858,33.04732,2378.7495,16.52366,1189.3748,16.52366,1189.3748,5.7618303,475.4541,5.7618303,475.4541
112,Sculptura Aesthetic Centre,healthcare,12.9420247,77.6227252,33.04732,2378.7495,16.52366,1189.3748,16.52366,1189.3748,5.7618303,475.4541,5.7618303,475.4541
113,SLV Stores,retail,12.9482932,77.6213652,42.308887,2435.439,21.154444,1217.7195,21.154444,1217.7195,8.077222,486.48544,8.077222,486.48544
114,Juice Maker,food_beverage,12.9417768,77.6215095,81.083206,2627.092,40.541603,1313.546,40.541603,1313.546,17.770802,534.273,17.770802,534.273
115,Mango Hotels,other,12.9344183,77.626046,39.41598,2540.955,19.70799,1270.4775,19.70799,1270.4775,7.353995,515.2387,7.353995,515.2387
116,1522,food_beverage,12.9342864,77.6301111,39.041893,2554.7798,19.520947,1277.3899,19.520947,1277.3899,7.2604733,516.19495,7.2604733,516.19495
117,Ichin Restaurant,food_beverage,12.937762,77.6271125,58.972713,2524.7153,29.486357,1262.3577,29.486357,1262.3577,12.243178,508.67886,12.243178,508.67886
118,Axis Bank,financial,12.9324956,77.631848,57.207375,2337.8955,28.603687,1168.9478,28.603687,1168.9478,11.801844,462.74255,11.801844,462.74255
119,Mani's Dum Biriyani,food_beverage,12.9274912,77.6373711,62.15895,2336.9966,31.079475,1168.4983,31.079475,1168.4983,13.039738,464.24915,13.039738,464.24915
120,nan,financial,12.9272827,77.6379132,47.960266,2206.5742,23.980133,1103.2871,23.980133,1103.2871,9.490067,431.64355,9.490067,431.64355
121,Naiyanar Bakery,retail,12.9273443,77.6381549,47.960266,2206.5742,23.980133,1103.2871,23.980133,1103.2871,9.490067,431.64355,9.490067,431.64355
122,nan,financial,12.9414316,77.6174359,48.951912,2749.7463,24.475956,1374.8732,24.475956,1374.8732,9.737978,564.9366,9.737978,564.9366
123,nan,retail,12.9327419,77.6269861,61.408424,2504.0974,30.704212,1252.0487,30.704212,1252.0487,12.852106,504.6423,12.852106,504.6423
124,Pingara Restaurant & Bar,food_beverage,12.9253813,77.6337008,72.71241,2479.5754,36.356205,1239.7877,36.356205,1239.7877,15.6781025,501.17282,15.6781025,501.17282
125,Gunasheela Hospitals,healthcare,12.9250105,77.6278708,38.145943,2539.3252,19.072971,1269.6626,19.072971,1269.6626,7.0364857,513.1414,7.0364857,513.1414
126,Murthy Health and Research Centre,healthcare,12.9247643,77.6382862,30.24954,2749.636,15.12477,1374.818,15.12477,1374.818,5.062385,564.909,5.062385,564.909
127,Fj Merrit Hydrotherapy And Wellness,healthcare,12.9344224,77.6299785,39.928608,2362.7285,19.964304,1181.3643,19.964304,1181.3643,7.482152,468.1821,7.482152,468.1821
128,Shradha Nursing Home,healthcare,12.9422807,77.6208282,69.516335,2640.1387,34.758167,1320.0693,34.758167,1320.0693,14.879084,537.53467,14.879084,537.53467
129,Diabetacare,healthcare,12.9398696,77.6257338,58.566334,2233.753,29.283167,1116.8765,29.283167,1116.8765,12.141583,440.9382,12.141583,440.9382
130,Anand Diagnostic Laboratory,healthcare,12.9301422,77.6231727,36.611263,2139.2793,18.305632,1069.6396,18.305632,1069.6396,6.6528153,414.8198,6.6528153,414.8198
131,Ruth Medicals,healthcare,12.9317312,77.6230979,42.87816,2400.832,21.43908,1200.416,21.43908,1200.416,8.21954,478.32782,8.21954,478.32782
132,Maxwell Pharma,healthcare,12.9340694,77.625222,62.275417,2564.617,31.137709,1282.3085,31.137709,1282.3085,13.068854,519.66046,13.068854,519.66046
133,Dialogues Cafe,food_beverage,12.9353486,77.6249595,59.58722,2453.1462,29.79361,1226.5731,29.79361,1226.5731,12.396805,494.55005,12.396805,494.55005
134,TVS,retail,12.9268723,77.623687,33.802197,2620.6458,16.901098,1310.3229,16.901098,1310.3229,5.9505496,532.66144,5.9505496,532.66144
135,Puma,retail,12.9452356,77.6184676,40.22301,2611.4983,20.111506,1305.7491,20.111506,1305.7491,7.5557528,530.3746,7.5557528,530.3746
136,Charisma Spa Pvt Ltd,retail,12.9359041,77.6284372,44.33564,2472.6743,22.16782,1236.3372,22.16782,1236.3372,8.58391,495.66858,8.58391,495.66858
137,"The Craftery by Subko, BLR",retail,12.926081,77.6254085,69.55744,2390.6592,34.77872,1195.3296,34.77872,1195.3296,14.889361,475.1648,14.889361,475.1648
138,O2 Spa,retail,12.9289891,77.6278047,63.739132,2927.1235,31.869566,1463.5618,31.869566,1463.5618,13.434783,609.2809,13.434783,609.2809
139,Ocean salon & spa,retail,12.9384867,77.6235272,66.56459,2437.3635,33.282295,1218.6818,33.282295,1218.6818,14.141149,492.17773,14.141149,492.17773
140,Essence Unisex Salon And Spa,retail,12.9280827,77.6373095,51.56015,2448.493,25.780075,1224.2465,25.780075,1224.2465,10.390038,492.24847,10.390038,492.24847
141,Renaissance Unisex Salon & Spa,retail,12.9336239,77.6296283,49.575104,2339.3066,24.787552,1169.6533,24.787552,1169.6533,9.893776,462.3267,9.893776,462.3267
142,STUDIO11 Salon & Spa,retail,12.9406759,77.6245,47.786694,2206.5137,23.893347,1103.2568,23.893347,1103.2568,9.446673,431.87814,9.446673,431.87814
143,Isthaa spa,retail,12.9252152,77.6338719,72.71241,2479.5754,36.356205,1239.7877,36.356205,1239.7877,15.6781025,501.17282,15.6781025,501.17282
144,MedPlus,healthcare,12.9341008,77.6272181,35.22605,2296.6177,17.613026,1148.3088,17.613026,1148.3088,6.3065124,451.65442,6.3065124,451.65442
145,Fringes Unisex Salon,retail,12.9340373,77.6272494,31.901043,2296.6516,15.950521,1148.3258,15.950521,1148.3258,5.4752607,451.66284,5.4752607,451.66284
146,nan,food_beverage,12.9304984,77.6338469,14.138472,2366.2656,7.069236,1183.1328,7.069236,1183.1328,1.034618,469.20474,1.034618,469.20474
147,SOCH,retail,12.9378068,77.6271846,58.972713,2524.7153,29.486357,1262.3577,29.486357,1262.3577,12.243178,508.67886,12.243178,508.67886
148,Kushals,retail,12.9378414,77.6272417,58.972713,2524.7153,29.486357,1262.3577,29.486357,1262.3577,12.243178,508.67886,12.243178,508.67886
149,Maruti Suzuki,retail,12.9315321,77.6228069,49.668633,2461.269,24.834316,1230.6345,24.834316,1230.6345,9.917158,493.43695,9.917158,493.43695
150,Sutra Spice Resto Bar,food_beverage,12.9317652,77.6229215,42.87816,2400.832,21.43908,1200.416,21.43908,1200.416,8.21954,478.32782,8.21954,478.32782
151,ICICI Bank,financial,12.9317704,77.6228514,94.040276,2435.1238,47.020138,1217.5619,47.020138,1217.5619,21.010069,486.90067,21.010069,486.90067
152,Bar Code,food_beverage,12.9332818,77.6233214,42.69518,2250.7942,21.34759,1125.3971,21.34759,1125.3971,8.173795,444.32455,8.173795,444.32455
153,Vachani Vista,healthcare,12.9320032,77.6229997,19.111322,2384.2163,9.555661,1192.1082,9.555661,1192.1082,2.2778308,476.67383,2.2778308,476.67383
154,Anjappar Chettinad Restuarant Koramangala,other,12.9321765,77.623039,19.111322,2384.2163,9.555661,1192.1082,9.555661,1192.1082,2.2778308,476.67383,2.2778308,476.67383
155,Via Milano,food_beverage,12.9370109,77.6275262,61.828842,2603.3542,30.914421,1301.6771,30.914421,1301.6771,12.957211,528.3385,12.957211,528.3385
156,Aravind Home,other,12.9423918,77.6204543,41.652664,2622.9106,20.826332,1311.4553,20.826332,1311.4553,7.913166,533.2276,7.913166,533.2276
157,Bakasur,food_beverage,12.9380609,77.6275572,72.33668,2523.996,36.16834,1261.998,36.16834,1261.998,15.584168,508.93137,15.584168,508.93137
158,Bak Bak Bar,food_beverage,12.9381482,77.6276388,72.33668,2523.996,36.16834,1261.998,36.16834,1261.998,15.584168,508.93137,15.584168,508.93137
159,Pingara,food_beverage,12.9251568,77.6338744,72.71241,2479.5754,36.356205,1239.7877,36.356205,1239.7877,15.6781025,501.17282,15.6781025,501.17282
160,Carrots,food_beverage,12.9388196,77.625775,75.056854,2259.8538,37.528427,1129.9269,37.528427,1129.9269,16.264214,444.9635,16.264214,444.9635
161,Riya Kodali Design House,retail,12.9367256,77.6265291,55.77456,2412.907,27.88728,1206.4535,27.88728,1206.4535,11.44364,480.72678,11.44364,480.72678
162,Saraswat Bank,financial,12.936096,77.6258876,50.911278,2705.6184,25.455639,1352.8092,25.455639,1352.8092,10.227819,556.58575,10.227819,556.58575
163,HDFC Bank,financial,12.9325902,77.6232725,64.41994,2466.211,32.20997,1233.1055,32.20997,1233.1055,13.604985,497.17252,13.604985,497.17252
164,HDFC Bank,financial,12.9356454,77.628683,63.438892,2401.1562,31.719446,1200.5781,31.719446,1200.5781,13.359723,477.78903,13.359723,477.78903
165,Nasi and Mee,food_beverage,12.9350683,77.6292839,36.886246,2352.451,18.443123,1176.2255,18.443123,1176.2255,6.7215614,465.98593,6.7215614,465.98593
166,Yes Bank,financial,12.9362974,77.6277069,63.108078,2455.8186,31.554039,1227.9093,31.554039,1227.9093,13.2770195,491.45465,13.2770195,491.45465
167,BSR Lassi Packers Shop,food_beverage,12.9344393,77.6295345,69.47244,2315.8752,34.73622,1157.9376,34.73622,1157.9376,14.868112,456.46887,14.868112,456.46887
168,Andhra Bank,financial,12.9346219,77.6293199,65.892006,2319.8096,32.946003,1159.9048,32.946003,1159.9048,13.9730015,457.8256,13.9730015,457.8256
169,Petals,retail,12.9348078,77.6291104,23.178705,2273.0525,11.589353,1136.5262,11.589353,1136.5262,3.2946765,446.13626,3.2946765,446.13626
170,Bistro Claytopia,food_beverage,12.9255456,77.6333329,80.56663,2452.9807,40.283314,1226.4904,40.283314,1226.4904,17.641657,493.60693,17.641657,493.60693
171,State Bank of India,financial,12.9257724,77.6333947,72.72383,2469.7554,36.361916,1234.8777,36.361916,1234.8777,15.680957,497.8007,15.680957,497.8007
